Dodewaard.,dodewaard,0.1
Zuidholland.,zuidland,0.3333333333333333
Kloosterburen.,kloosterburen,0.07142857142857142
Overslag.,overslag,0.1111111111111111
Houthem.,houthem,0.125
Ewijk (Geene kom),ewijk,0.0
Nieuwenhagen.,nieuwenhagen,0.07692307692307693
Montfort.,montfort,0.1111111111111111
Ankeveen.,ankeveen,0.1111111111111111
Bergenopzoom,bergen op zoom,0.14285714285714285
Broek.,broek,0.16666666666666666
Doniawerstal.,doniawerstal,0.07692307692307693
Hoogland (Geene kom),hoogland,0.0
Avereest (Geene kom),avereest,0.0
Gilze en Rijen.,gilze en rijen,0.06666666666666667
Rijekholt.,rijckholt,0.2
Leerdam.,leerdam,0.125
Nieuwkuik,nieuwkuyk,0.1111111111111111
Hoogvliet.,hoogvliet,0.1
Dantumadeel.,dantumadeel,0.08333333333333333
Vuren.,vuren,0.16666666666666666
Wisch.,wisch,0.16666666666666666
Hulst.,hulst,0.16666666666666666
Doniawerstel,doniawerstal,0.08333333333333333
Woerden.,woerden,0.125
Scherpenzeel.,scherpenzeel,0.07692307692307693
Schoonrewoerd.,schoonrewoerd,0.07142857142857142
Egmond binnen,egmond-binnen,0.07692307692307693
Heemstede.,heemstede,0.1
Hengelo.,hengelo,0.125
Nieuw- en St. Joostland.,nieuw- en sint joosland,0.20833333333333334
Arcen en Velden.,arcen en velden,0.0625
Leerbroek.,leerbroek,0.1
Wilsum.,wilsum,0.14285714285714285
Helle.,helden,0.3333333333333333
Anna-Paulowna,anna paulowna,0.07692307692307693
Ameland.,ameland,0.125
Bocholtz.,bocholtz,0.1111111111111111
St. Michielsgestel,st. michiels-gestel,0.05263157894736842
Schermerhorn.,schermerhorn,0.07692307692307693
Graauw,grouw,0.3333333333333333
Sloten (Nh.),sloten,0.0
Axel.,axel,0.2
Utrecht.,utrecht,0.125
Amerongen.,amerongen,0.1
Moercapelle.,moerkapelle,0.16666666666666666
Woensel en Eckart.,woensel c.a.,0.3888888888888889
Stoutenburg (Geene kom),stoutenburg,0.0
Boosteren.,oosterend,0.2
Oudelande.,oudelande,0.1
Meerssen.,meerssen,0.1111111111111111
Hemelumer Oldephaert,hemelumer oldeferd,0.2
Kuinre.,kuinre,0.14285714285714285
Sas van Gent.,sas van gent,0.07692307692307693
Scheemda.,scheemda,0.1111111111111111
Warder.,warder,0.14285714285714285
Zwaag.,zwaag,0.16666666666666666
Holten.,holten,0.14285714285714285
Hendrik-Ido-Ambacht.,hendrik-ido-ambacht,0.05
Haarzuilens.,haarzuilens,0.08333333333333333
t Bildt,het bildt,0.2222222222222222
Loonopzand,loon op zand,0.16666666666666666
Wittem.,wittem,0.14285714285714285
Zeelst.,zeelst,0.14285714285714285
Hardinxveld.,hardinxveld,0.08333333333333333
Nieuw en St. Joosland,nieuw- en sint joosland,0.17391304347826086
Ovezand,ovezande,0.125
Hoek.,hoek,0.2
St. Odili√´nberg.,sint odiliënberg,0.35294117647058826
Etten c.a.,gestel c.a.,0.2727272727272727
Jisp.,jisp,0.2
Ottersun.,ottersum,0.2222222222222222
Egmond binnen.,egmond-binnen,0.14285714285714285
Merkelbeek.,merkelbeek,0.09090909090909091
Maasdam.,maasdam,0.125
Tiel.,tiel,0.2
Rijnsaterwoude.,rijnsaterwoude,0.06666666666666667
Valkenburg.,valkenburg,0.09090909090909091
Veldhuizen (Geene kom),veldhuizen,0.0
Overasselt (Geene kom),overasselt,0.0
Grathem.,grathem,0.125
Beers.,beers,0.16666666666666666
Waddinxveen (Zuid-),waddinxveen,0.0
Midwoud.,midwoud,0.125
Doorn.,doorn,0.16666666666666666
Bemelen.,bemelen,0.125
Jutphaas.,jutphaas,0.1111111111111111
Huijbergen.,huijbergen,0.09090909090909091
Kamperveen.,kamperveen,0.09090909090909091
Druten.,druten,0.14285714285714285
Beets.,beets,0.16666666666666666
"Oploo, St. Anthonis en Ledeacker.","oploo, sint anthonis en ledeacker",0.12121212121212122
Tull en 't Waal.,tull en 't waal,0.0625
Vollenhove (Stad),vollenhove,0.0
Oudenrijn (Geene kom),oudenrijn,0.0
Driel.,driel,0.16666666666666666
Heemskerk.,heemskerk,0.1
Reusel.,reusel,0.14285714285714285
Castricum.,castricum,0.1
Rhoon.,rhoon,0.16666666666666666
Haaren.,haaren,0.14285714285714285
Leeuwarden.,leeuwarden,0.09090909090909091
Andel.,andel,0.16666666666666666
Riethoven.,riethoven,0.1
Dirksland.,dirksland,0.1
Nieuwe Pekela.,nieuwe pekela,0.07142857142857142
Ede.,ede,0.25
Beijerland (Zuid-).,reiderland,0.2
Nieuwland (Geene kom),nieuwland,0.0
Lierop.,lierop,0.14285714285714285
Blankenham.,blankenham,0.09090909090909091
Moordrecht.,moordrecht,0.09090909090909091
Venlo.,venlo,0.16666666666666666
Nieuwolda.,nieuwolda,0.1
Vierlingsbeek.,vierlingsbeek,0.07142857142857142
Assen.,assen,0.16666666666666666
Ossendrecht.,ossendrecht,0.08333333333333333
Huisseling.,huissen,0.36363636363636365
Brielle.,brielle,0.125
Elburg.,elburg,0.14285714285714285
Tonge (Nieuwe-),dongen,0.3333333333333333
Slochteren.,slochteren,0.09090909090909091
Gasselte.,gasselte,0.1111111111111111
Ambt-Ommen,ambt ommen,0.1
Willemstad.,willemstad,0.09090909090909091
Steenwijk.,steenwijk,0.1
Noordwijk.,noordwijk,0.1
Didam.,didam,0.16666666666666666
Oud Vroenhoven,oud-vroenhoven,0.07142857142857142
Nijeveen (Geene kom),nijeveen,0.0
Deurne en Liesel,deurne en liessel,0.058823529411764705
Hoensbroek.,hoensbroek,0.09090909090909091
Vlissingen (Vervolg),vlissingen,0.0
Roermond.,roermond,0.1111111111111111
Ruinerwold.,ruinerwold,0.09090909090909091
s Gravendeel,'s-gravendeel,0.15384615384615385
Zelhem.,zelhem,0.14285714285714285
Wissenkerke.,wissenkerke,0.08333333333333333
Itteren.,itteren,0.125
Spaarndam.,spaarndam,0.1
Oudenhoorn.,oudenhoorn,0.09090909090909091
Oeffelt.,oeffelt,0.125
Meerkerk.,meerkerk,0.1111111111111111
Eibergen.,eibergen,0.1111111111111111
Zwaluwe.,swalmen,0.5
Franekeradeel.,franekeradeel,0.07142857142857142
Gaasterland.,gaasterland,0.08333333333333333
Barradeel (Vervolg),barradeel,0.0
Bleiswijk.,bleiswijk,0.1
Tongelre.,tongelre,0.1111111111111111
Mook en Middelaar.,mook en middelaar,0.05555555555555555
Hoeven c.a.,oijen c.a.,0.2727272727272727
Wolphaartsdijk.,wolphaartsdijk,0.06666666666666667
Maasland.,maasland,0.1111111111111111
Zuilichem.,zuilichem,0.1
Wijdewormer.,wijdewormer,0.08333333333333333
Tietjerksteradeel (Vervolg),tietjerksteradeel,0.0
St. Pieter,sint pieter,0.2727272727272727
Diessen.,diessen,0.125
Zwolle.,zwolle,0.14285714285714285
Muntendam.,muntendam,0.1
Culemborg.,culemborg,0.1
Avereest.,avereest,0.1111111111111111
Deventer.,deventer,0.1111111111111111
Rietveld (Geene kom),rietveld,0.0
Breukelen Nijenrode,breukelen-nijenrode,0.05263157894736842
Vrouwenpolder.,vrouwenpolder,0.07142857142857142
Westmaas.,westmaas,0.1111111111111111
Stramproij.,stramproy,0.2727272727272727
Rijsbergen.,rijsbergen,0.09090909090909091
Boskoop.,boskoop,0.125
Stellendam.,stellendam,0.09090909090909091
Limmen.,limmen,0.14285714285714285
Amsterdam.,amsterdam,0.1
Bingelrade.,bingelrade,0.09090909090909091
